route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
2036,1692A3010,i14-frequency_id14874-136798A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i15-frequency_id14874-136798A1692B3010,,Eastside Transit Center,1,,23,1
2039,1694A3010,i0-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i1-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i2-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i3-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i4-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i5-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i6-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i7-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i8-frequency_id14883-136841A1694B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i0-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i1-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i2-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i3-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i4-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i5-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i6-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i7-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i8-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i9-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i10-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i11-frequency_id14878-136831A1692B3010,,Eastside Transit Center,0,,3,0
2036,1692A3010,i0-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i1-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i2-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i3-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i4-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i5-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i6-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i7-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i8-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i9-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i10-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2036,1692A3010,i11-frequency_id14873-136796A1692B3010,,Eastside Transit Center,1,,23,1
2039,1694A3010,i0-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i1-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i2-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i3-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i4-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i5-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i6-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i7-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i8-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1694A3010,i9-frequency_id14882-136840A1694B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i0-frequency_id14877-136827A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i1-frequency_id14877-136827A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i2-frequency_id14877-136827A1692B3010,,Eastside Transit Center,0,,3,0
2039,1692A3010,i3-frequency_id14877-136827A1692B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i0-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i1-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i2-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i3-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i4-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i5-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i6-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i7-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i8-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i9-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i10-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i11-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i12-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i13-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2039,1693A3010,i14-frequency_id14881-136839A1693B3010,,Eastside Transit Center,0,,3,0
2036,1694A3010,i0-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2036,1694A3010,i1-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2036,1694A3010,i2-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2036,1694A3010,i3-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2036,1694A3010,i4-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2036,1694A3010,i5-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2036,1694A3010,i6-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2036,1694A3010,i7-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2036,1694A3010,i8-frequency_id14876-136810A1694B3010,,Eastside Transit Center,1,,23,1
2040,1693A3010,i0-frequency_id10225-108313A1693B3010,,(loop),0,,24,0
2040,1693A3010,i1-frequency_id10225-108313A1693B3010,,(loop),0,,24,0
2040,1693A3010,i2-frequency_id10225-108313A1693B3010,,(loop),0,,24,0
2040,1693A3010,i3-frequency_id10225-108313A1693B3010,,(loop),0,,24,0
2040,1693A3010,i4-frequency_id10225-108313A1693B3010,,(loop),0,,24,0
2040,1693A3010,i5-frequency_id10225-108313A1693B3010,,(loop),0,,24,0
2040,1692A3010,i0-frequency_id10224-108286A1692B3010,,(loop),0,,25,0
2040,1692A3010,i1-frequency_id10224-108286A1692B3010,,(loop),0,,25,0
2040,1692A3010,i2-frequency_id10224-108286A1692B3010,,(loop),0,,25,0
2040,1692A3010,i3-frequency_id10224-108286A1692B3010,,(loop),0,,25,0
2040,1692A3010,i4-frequency_id10224-108286A1692B3010,,(loop),0,,25,0
2040,1692A3010,i5-frequency_id10224-108286A1692B3010,,(loop),0,,25,0
2040,1692A3010,i6-frequency_id10224-108286A1692B3010,,(loop),0,,25,0
2039,3610A5037,i0-frequency_id17146-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i1-frequency_id17146-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i2-frequency_id17146-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i3-frequency_id17146-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i0-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i1-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i2-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i3-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i4-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i5-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i6-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i7-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i8-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i9-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i10-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i11-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i12-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i13-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i14-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i15-frequency_id17145-160715A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i0-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i1-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i2-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i3-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i4-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i5-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i6-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i7-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i8-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i9-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i10-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i11-frequency_id17144-160714A3610B5037,,Eastside Transit Center,0,,3,0
2039,3610A5037,i0-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i1-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i2-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i3-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i4-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i5-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i6-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i7-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i8-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i9-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i10-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i11-frequency_id17143-160713A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i0-frequency_id17142-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i1-frequency_id17142-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i2-frequency_id17142-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i3-frequency_id17142-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i0-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i1-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i2-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i3-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i4-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i5-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i6-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i7-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i8-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i9-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i10-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i11-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i12-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i13-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i14-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2039,3610A5037,i15-frequency_id17141-160711A3610B5037,,Downtown Petaluma,1,,10,0
2037,3610A5037,i0-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i1-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i2-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i3-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i4-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i5-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i6-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i7-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i8-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i9-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2037,3610A5037,i10-frequency_id17140-160710A3610B5037,,(loop),0,,22,0
2038,3610A5037,i0-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i1-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i2-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i3-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i4-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i5-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i6-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i7-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i8-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i9-frequency_id17138-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i0-frequency_id17137-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i1-frequency_id17137-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i2-frequency_id17137-160706A3610B5037,,(loop),0,,8,0
2038,3610A5037,i3-frequency_id17137-160706A3610B5037,,(loop),0,,8,0
